name,vendor,url,population,ags,wikidata_item,website,pages_visited,time
Mözen,,,436,01060057,http://www.wikidata.org/entity/Q495406,https://www.moezen.eu/,2,9.286688247695565
Scheinfeld,,,4613,09575161,http://www.wikidata.org/entity/Q504872,http://www.scheinfeld.de,16,103.26283145323396
Oppenheim,,,7493,07339049,http://www.wikidata.org/entity/Q518690,http://www.oppenheim-tourismus.de,1,13.967812666669488
Lexgaard,,,63,01054077,http://www.wikidata.org/entity/Q523851,http://www.amt-suedtondern.de,25,149.69952095113695
Wohltorf,cc-egov,http://www.amt-hohe-elbgeest.sitzung-online.de/bi/si010_c.asp?PAA=10&amp;stata90_s=Anzeigen,2436,01053133,http://www.wikidata.org/entity/Q555867,http://www.wohltorf.de,2,14.55762903764844
Tanna,,,3612,16075132,http://www.wikidata.org/entity/Q706897,http://www.stadt-tanna.de,28,266.8284361474216
Monheim,,,5074,09779186,http://www.wikidata.org/entity/Q504521,http://www.monheim-bayern.de,50,253.81769280321896
Temnitztal,,,1443,12068426,http://www.wikidata.org/entity/Q622088,http://www.amt-temnitz.de/inhalte/amt_temnitz/_inhalt/navi_gemeinden/temnitztal/temnitztal,3,19.57128718867898
Emstek,more!rubin,https://emstek.more-rubin1.de/,12087,03453005,http://www.wikidata.org/entity/Q559488,https://www.emstek.de/,8,43.57678354717791
Trassem,,,1163,07235136,http://www.wikidata.org/entity/Q656830,http://www.trassem.de,3,9.74621389620006
Krün,,,1930,09180122,http://www.wikidata.org/entity/Q509557,http://www.kruen.de,3,24.763529444113374
Forst,,,586,07132034,http://www.wikidata.org/entity/Q648840,http://www.hamm-sieg.de,9,59.036909978836775
Groß Wittensee,,,1206,01058066,http://www.wikidata.org/entity/Q651127,http://www.gross-wittensee.de,1,6.775090580806136
Haselbachtal,,,4060,14625220,http://www.wikidata.org/entity/Q93247,http://www.haselbachtal.de,4,27.222088158130646
Neunkirchen,somacos,https://ratsinfo.neunkirchen-unterfranken.de/ylogon.php?smcpn=infori&logon=1,1531,09676143,http://www.wikidata.org/entity/Q518030,http://www.neunkirchen-unterfranken.de,4,40.23108641617
Offenberg,somacos,https://www.buergerinfo-offenberg.de/info.php,3362,09271140,http://www.wikidata.org/entity/Q508771,http://www.offenberg.de,3,28.280421543866396
Leinburg,kommuna,https://ris.komuna.net/leinburg,6596,09574139,http://www.wikidata.org/entity/Q542878,http://www.leinburg.de,3,32.54579849354923
Rott,,,350,07132097,http://www.wikidata.org/entity/Q518830,http://www.rott-westerwald.de,3,13.979248255491257
Albsfelde,,,74,01053001,http://www.wikidata.org/entity/Q249684,http://www.amt-lauenburgische-seen.de/index.php/die-gemeinde.html,4,19.157509779557586
Brebel,PortUNA.ris,https://www.amt-suederbrarup.de/ratsinfo/index.php,394,01059014,http://www.wikidata.org/entity/Q557015,http://www.suederbrarup.de/index.php?id=196,2,15.992952721193433
Neuleiningen,,,804,07332038,http://www.wikidata.org/entity/Q567463,http://www.neuleiningen.de,1,3.424035556614399
Alsbach-Hähnlein,more!rubin,https://alsbach-haehnlein.more-rubin1.de/,9242,06432001,http://www.wikidata.org/entity/Q552252,https://www.alsbach-haehnlein.de/,3,18.986290398985147
Glasow,,,160,13075035,http://www.wikidata.org/entity/Q693084,http://www.loecknitz-online.de/alp/gemeinden/glasow.php,2,13.23137890547514
Nübbel,,,1538,01058118,http://www.wikidata.org/entity/Q638809,http://www.nuebbel.de,3,14.882930370047688
Kindenheim,,,1016,07332029,http://www.wikidata.org/entity/Q22535,http://www.kindenheim.de,1,18.391206946223974
Berumbur,,,2749,03452003,http://www.wikidata.org/entity/Q625891,http://www.berumbur.de/,1,3.527780018746853
Kleinblittersdorf,somacos,https://www.ratsinfo-kleinblittersdorf.de/bi/info.php,12770,10041514,http://www.wikidata.org/entity/Q39781,https://www.kleinblittersdorf.de/,2,8.676438461989164
Schwenningen,,,1658,08437102,http://www.wikidata.org/entity/Q632859,http://www.schwenningen.de,6,36.50033586472273
Dornstadt,somacos,http://bi.dornstadt.de/bi/infobi.php,8589,08425031,http://www.wikidata.org/entity/Q632811,http://www.dornstadt.de/,4,25.274558978155255
Mühlheim am Main,,,28318,06438008,http://www.wikidata.org/entity/Q639902,https://www.muehlheim.de/,5,40.23676299676299
Sieverstedt,,,1641,01059159,http://www.wikidata.org/entity/Q551167,http://www.sieverstedt.de,14,149.11017449572682
Hochscheid,,,264,07231056,http://www.wikidata.org/entity/Q432047,http://www.bernkastel-kues.de,14,70.67900756374002
Holtgast,,,1768,03462006,http://www.wikidata.org/entity/Q671351,http://www.holtgast.de,1,8.568296117708087
Rendsburg,somacos,https://sessionnet.krz.de/rendsburg/bi/info.asp,28566,01058135,http://www.wikidata.org/entity/Q490457,http://www.rendsburg.de,6,35.023495592176914
Lengenbostel,,,460,03357034,http://www.wikidata.org/entity/Q504055,http://www.sittensen.de,1,8.390172563493252
Ederheim,,,1144,09779136,http://www.wikidata.org/entity/Q504113,http://www.ederheim.de,1,5.7838585916906595
Münstermaifeld,,,3508,07137501,http://www.wikidata.org/entity/Q514762,http://www.muenstermaifeld.de,4,24.4550325833261
Heygendorf,,,536,16065035,http://www.wikidata.org/entity/Q631607,http://www.vgmzartern.de/,1,10.768499108031392
Anger,,,4533,09172112,http://www.wikidata.org/entity/Q260704,http://www.anger.de/,8,110.9607351962477
Apensen,cc-egov,https://www.apensen.sitzung-online.de/ri/logon.asp,4225,03359003,http://www.wikidata.org/entity/Q503857,http://www.apensen.de/,3,20.174674784764647
Wettrup,,,571,03454059,http://www.wikidata.org/entity/Q659987,http://www.wettrup.de,1,11.389758337289095
Lieberose,,,1379,12061308,http://www.wikidata.org/entity/Q584485,http://www.lieberose-niederlausitz.de,1,4.190275056287646
Lunzenau,,,4305,14522350,http://www.wikidata.org/entity/Q71137,http://www.lunzenau.de,8,42.778084214776754
Igersheim,,,5709,08128058,http://www.wikidata.org/entity/Q61925,http://www.igersheim.de/,20,98.58498783037066
Bernried am Starnberger See,cc-egov,https://www.bernried.sitzung-online.de/pi/au010.asp,2303,09190115,http://www.wikidata.org/entity/Q31652,http://www.bernried.de,9,61.981413872912526
Hasloh,cc-egov,https://www.vgquickborn.sitzung-online.de/bi/allris.net.asp,3623,01056021,http://www.wikidata.org/entity/Q566123,http://www.hasloh.de,4,23.984337396919727
Gößnitz,,,3403,16077012,http://www.wikidata.org/entity/Q572873,http://www.goessnitz.de,11,88.93976583890617
Ilberstedt,somacos,https://bi.salzlandkreis.de/info.asp,1052,15089185,http://www.wikidata.org/entity/Q302933,https://www.saale-wipper.de/verzeichnis/objekt.php?mandat=88388,12,72.14683208428323
Bermatingen,,,4008,08435005,http://www.wikidata.org/entity/Q507274,http://www.bermatingen.de/,16,88.19014305993915
Königsee,,,7555,16073112,http://www.wikidata.org/entity/Q2491564,http://cms.königsee-rottenbach.de,2,14.839255381375551
Krailling,,,7697,09188127,http://www.wikidata.org/entity/Q530780,http://www.krailling.de,7,34.76193428784609
Falkenstein/Vogtl.,,,8359,14523120,http://www.wikidata.org/entity/Q46863,https://www.stadt-falkenstein.de/,4,21.508557273074985
Herscheid,sternberg,https://herscheid.ratsinfomanagement.net/startseite,7052,05962020,http://www.wikidata.org/entity/Q5839,http://www.herscheid.de,2,18.592432264238596
Bad Endbach,brain-SCC GeoCMS,https://ris.geocms.com/bad-endbach/,7987,06534003,http://www.wikidata.org/entity/Q635462,http://www.bad-endbach.de/,2,18.982869051396847
Loßburg,,,8011,08237045,http://www.wikidata.org/entity/Q81682,https://www.lossburg.de/,8,47.750524366274476
Hohenstein,,,3758,08415090,http://www.wikidata.org/entity/Q81504,http://www.gemeinde-hohenstein.de,17,68.4610585886985
Pliening,,,5573,09175133,http://www.wikidata.org/entity/Q521701,http://www.pliening.de,7,35.40911383740604
Unterstadion,,,758,08425124,http://www.wikidata.org/entity/Q540770,https://www.unterstadion.de/,2,9.02935079485178
Hütschenhausen,,,3916,07335016,http://www.wikidata.org/entity/Q560181,http://www.huetschenhausen.de,1,8.942405547946692
Hohenpolding,,,1579,09177121,http://www.wikidata.org/entity/Q512892,http://www.hohenpolding.de,7,27.69981917180121
Wallmerod,,,1413,07143304,http://www.wikidata.org/entity/Q647711,http://www.wallmerod.de,9,50.51050555333495
Lindau,,,1341,01058096,http://www.wikidata.org/entity/Q669101,http://www.gemeinde-lindau.de,1,11.255187319591641
Mücka,,,965,14626320,http://www.wikidata.org/entity/Q703119,http://www.muecka.de/,1,62.54755023308098
Steinweiler,more!rubin,https://kandel.more-rubin1.de/gremien.php,1995,07334030,http://www.wikidata.org/entity/Q594298,https://www.steinweiler.eu/,9,47.93550302274525
Oppenheim,,,7493,07339049,http://www.wikidata.org/entity/Q518690,http://www.stadt-oppenheim.de,8,71.47913593053818
Friedrichstadt,,,2859,01054033,http://www.wikidata.org/entity/Q21065,http://www.friedrichstadt.de,10,64.44957259297371
Obersteinebach,,,242,07132085,http://www.wikidata.org/entity/Q641984,http://www.obersteinebach.de,1,4.723040891811252
Münchenbernsdorf,,,2936,16076049,http://www.wikidata.org/entity/Q526374,https://muenchenbernsdorf.de/,42,192.19256478361785
Gruibingen,,,2208,08117028,http://www.wikidata.org/entity/Q82013,http://www.gruibingen.de,10,53.042853655293584
Biederbach,,,1754,08316003,http://www.wikidata.org/entity/Q533717,http://www.biederbach.de/,8,50.121126694604754
Hohenthann,,,4121,09274141,http://www.wikidata.org/entity/Q512719,http://www.84098-hohenthann.de,22,113.84584122523665
Ronneburg,,,4994,16076061,http://www.wikidata.org/entity/Q554655,http://www.ronneburg.de,8,54.397916439920664
Wilsum,,,1599,03456026,http://www.wikidata.org/entity/Q623958,http://www.wilsum.de,2,13.737240245565772
Liebenau,sternberg,https://rim.ekom21.de/liebenau/startseite,3223,06633016,http://www.wikidata.org/entity/Q505551,http://www.stadt-liebenau.de,2,12.491315675899386
Apen,somacos,https://buergerinfo.apen.de/infobi.asp,11518,03451001,http://www.wikidata.org/entity/Q503471,http://www.apen.de,4,24.172581946477294
Wesel,somacos,http://ratsinfo.wesel.de/bi/infobi.asp,60496,05170048,http://www.wikidata.org/entity/Q4011,https://www.wesel.de/,17,101.26931415684521
Boden,more!rubin,https://montabaur.more-rubin1.de/,555,07143005,http://www.wikidata.org/entity/Q647622,http://www.vg-montabaur.de/,2,16.903407637029886
Klietz,,,1893,15090310,http://www.wikidata.org/entity/Q634706,http://www.elbe-havel-land.de,10,83.61206797137856
Mühlacker,more!rubin,https://muehlacker.more-rubin1.de/,26362,08236040,http://www.wikidata.org/entity/Q80670,https://www.muehlacker.de/,3,14.992545880377293
Mechtersen,,,706,03355023,http://www.wikidata.org/entity/Q503766,http://www.mechtersen.de,2,5.592556206509471
Sankt Wolfgang,,,4463,09177137,http://www.wikidata.org/entity/Q548507,http://www.st-wolfgang-ob.de,1,4.9809525571763515
Warsow,somacos,https://www1.amt-stralendorf.de/bi/info.php,650,13076147,http://www.wikidata.org/entity/Q888787,http://www.amt-stralendorf.de,4,34.52794159948826
Radevormwald,somacos,http://session.radevormwald.de/bi/info.asp,23777,05374036,http://www.wikidata.org/entity/Q11039,http://www.radevormwald.de,6,26.37305506505072
Beindersheim,,,3290,07338002,http://www.wikidata.org/entity/Q22987,http://www.beindersheim.de/,3,8.834856204688549
Rudelzhausen,,,3371,09178122,http://www.wikidata.org/entity/Q507874,http://www.rudelzhausen.org/,6,28.96359278820455
Alfhausen,,,3899,03459001,http://www.wikidata.org/entity/Q658483,http://www.alfhausen.de/,4,85.21755019202828
Wintrich,,,1110,07231133,http://www.wikidata.org/entity/Q373778,http://www.wintrich-mosel.de,2,20.41275037638843
Hamm am Rhein,,,2049,07331038,http://www.wikidata.org/entity/Q566932,http://www.hamm-am-rhein.de,4,18.9616955537349
Breitenbrunn,,,2356,09778121,http://www.wikidata.org/entity/Q566637,https://www.breitenbrunn-schwaben.de/,6,26.3766559176147
Mönkebude,,,755,13075093,http://www.wikidata.org/entity/Q515613,http://www.amt-am-stettiner-haff.de,1,6.883023999631405
Dohren,somacos,https://herzlakeris.itebo.de/bi/infobi.asp,1096,03454009,http://www.wikidata.org/entity/Q696370,http://www.herzlake.de/,4,26.76837531477213
Aubstadt,kommuna,https://ris.komuna.net/badkoenigshofen_vg,973,09673113,http://www.wikidata.org/entity/Q558842,http://www.aubstadt.de,2,17.873275205492973
Schkopau,,,10840,15088330,http://www.wikidata.org/entity/Q526388,http://www.gemeinde-schkopau.de,1,10.511191537603736
Breitingen,,,309,08425024,http://www.wikidata.org/entity/Q505888,http://www.breitingen-lonetal.de/,1,9.269699271768332
Drebach,,,5111,14521150,http://www.wikidata.org/entity/Q57749,https://www.gemeinde-drebach.de/,10,52.35353374481201
Drebkau,,,6336,12071057,http://www.wikidata.org/entity/Q572518,http://www.drebkau.de/,2,6.719924857839942
Hohenfelde,,,1044,01057029,http://www.wikidata.org/entity/Q819069,http://www.hohenfelde.de,3,16.36650949344039
Thermalbad Wiesenbad,,,3303,14521630,http://www.wikidata.org/entity/Q57851,http://www.thermalbad-wiesenbad.de,1,12.529207112267613
Höxter,somacos,https://sessionnet.krz.de/hoexter/bi/info.asp,32759,05762020,http://www.wikidata.org/entity/Q16107,https://www.hoexter.de/,4,28.43178452551365
Wißmannsdorf,cc-egov,https://www.bitburgerland.sitzung-online.de/bi/allris.net.asp,785,07232501,http://www.wikidata.org/entity/Q566758,http://www.bitburgerland.de,4,32.138012090697885
Weilerbach,,,4644,07335049,http://www.wikidata.org/entity/Q553992,http://www.weilerbach-pfalz.de,3,15.340107794851065
Unterspreewald,,,829,12061510,http://www.wikidata.org/entity/Q585197,http://www.unterspreewald.de,4,20.431785171851516
Anzing,,,4389,09175111,http://www.wikidata.org/entity/Q522378,http://www.anzing.de/,4,29.461993085220456
Honerath,more!rubin,https://adenau.more-rubin1.de/index.php,152,07131032,http://www.wikidata.org/entity/Q563502,http://www.adenau.de,3,36.85674550756812
Allendorf,,,678,07141001,http://www.wikidata.org/entity/Q647530,http://www.vg-katzenelnbogen.de/,1,2.8241118639707565
Sien,,,611,07134082,http://www.wikidata.org/entity/Q678790,http://www.sien.de,3,21.352881448343396
Duppach,somacos,https://session.gerolstein.de/bi/info.asp,308,07233211,http://www.wikidata.org/entity/Q567243,http://www.gerolstein.de/,5,24.736772190779448
Sommerkahl,,,1232,09671153,http://www.wikidata.org/entity/Q513182,https://www.gemeinde-sommerkahl.de/,14,72.1329107079655
Abtswind,,,926,09675111,http://www.wikidata.org/entity/Q334658,http://www.abtswind.de/,50,294.2915260475129
Schillsdorf,somacos,https://sessionnet.krz.de/amt-bokhorst-wankendorf/bi/info.asp,897,01057071,http://www.wikidata.org/entity/Q636528,http://www.amt-bokhorst-wankendorf.de/gemeinden/schillsdorf/schillsdorf.php,4,26.84754855185747
Sonderhofen,,,952,09679188,http://www.wikidata.org/entity/Q512098,http://www.sonderhofen.de,2,7.686699699610472
Schönstedt,,,1332,16064058,http://www.wikidata.org/entity/Q260769,http://www.vg-unstrut-hainich.de/?page_id=28,2,20.923108220100403
Möser,somacos,https://www.gemeinde-moeser.de/sessionnet/bi/info.php,8214,15086145,http://www.wikidata.org/entity/Q565929,https://www.gemeinde-moeser.de/,2,17.794348116964102
Leisel,,,556,07134050,http://www.wikidata.org/entity/Q642001,http://www.leisel.net/,8,34.54325131326914
Reher,,,747,01061091,http://www.wikidata.org/entity/Q631662,https://www.amt-schenefeld.de/verzeichnis/objekt.php?mandat=107766,4,16.580396020784974
Arzberg,,,1897,14730010,http://www.wikidata.org/entity/Q16029,http://www.gemeinde-arzberg.de/,6,31.131090139970183
Huy,sternberg,https://huy.ratsinfomanagement.net/startseite,7165,15085185,http://www.wikidata.org/entity/Q21170,http://www.gemeinde-huy.de,3,41.2246116399765
Mansfeld,,,8845,15087275,http://www.wikidata.org/entity/Q502926,https://www.mansfeld.eu/,2,9.159604215994477
Holstenniendorf,,,447,01061043,http://www.wikidata.org/entity/Q556279,https://www.amt-schenefeld.de/verzeichnis/objekt.php?mandat=130421,4,19.26547296717763
Hude,,,191,01054054,http://www.wikidata.org/entity/Q21016,http://www.amt-nordsee-treene.de/index.phtml?sNavID=1640.25,4,15.645033476874232
Steinach,,,4060,08317129,http://www.wikidata.org/entity/Q550764,http://www.steinach.de,23,136.39664220251143
Karlshausen,more!rubin,https://neuerburg.more-rubin1.de/,362,07232064,http://www.wikidata.org/entity/Q563703,http://www.suedeifelinfo.de,3,11.249008040875196
Oschatz,,,14450,14730230,http://www.wikidata.org/entity/Q12056,https://www.oschatz.org/,13,58.561851209029555
Büchel,,,252,16068005,http://www.wikidata.org/entity/Q668932,http://www.buechelonline.de/,1,9.559872975572944
March,sternberg,https://march.ratsinfomanagement.net/startseite,9217,08315132,http://www.wikidata.org/entity/Q557757,http://www.march.de,3,33.64456653408706
Velbert,sternberg,https://velbert.ratsinfomanagement.net/startseite,84522,05158032,http://www.wikidata.org/entity/Q3840,https://www.velbert.de/,4,26.959036596119404
Saterland,,,13539,03453013,http://www.wikidata.org/entity/Q27643,http://www.saterland.de,11,58.13211247138679
Swisttal,somacos,http://session.swisttal.de/bi/info.asp,18558,05382064,http://www.wikidata.org/entity/Q253784,http://www.swisttal.de,3,17.69674902781844
Minheim,,,532,07231086,http://www.wikidata.org/entity/Q524796,https://www.minheim.de/,1,10.09375623613596
Tottleben,,,143,16064062,http://www.wikidata.org/entity/Q689083,http://www.badtennstedt.de/,9,42.42659178003669
Leisnig,,,8386,14522310,http://www.wikidata.org/entity/Q71133,http://www.leisnig.de,16,103.63637435436249
Heßdorf,,,2634,09572133,http://www.wikidata.org/entity/Q1617121,http://www.hessdorf.de,7,43.330449905246496
Jandelsbrunn,somacos,https://buergerinfo-jandelsbrunn.livingdata.de/info.asp,3344,09272129,http://www.wikidata.org/entity/Q503445,http://www.jandelsbrunn.de,5,27.02223057113588
Bleyen-Genschmar,,,455,12064057,http://www.wikidata.org/entity/Q583124,http://www.genschmar.de/,1,3.4943535942584276
Klink,,,1127,13071077,http://www.wikidata.org/entity/Q20205,http://www.amt-seenlandschaft-waren.de/index1.html,1,11.068667178973556
Bandelin,cc-egov,https://www.sitzungsdienst-zuessow.de/ri/logonc.asp?sessionId=892886946,538,13075006,http://www.wikidata.org/entity/Q636915,http://www.amt-zuessow.de/,6,40.35673863068223
Grünebach,cc-egov,http://www.betzdorf.sitzung-online.de/bi/allris.net.asp,538,07132042,http://www.wikidata.org/entity/Q568651,http://www.betzdorf.de,44,246.02796864509583
Süderholz,cc-egov,https://www.suederholz.sitzung-online.de/ri/logonc.asp?sessionId=892886953,3993,13073089,http://www.wikidata.org/entity/Q633413,http://www.suederholz.de,3,22.968644257634878
Ruderting,,,3161,09275144,http://www.wikidata.org/entity/Q517953,http://www.ruderting.de,5,22.875242127105594
Neidenbach,,,876,07232087,http://www.wikidata.org/entity/Q566982,http://www.neidenbach.de,5,32.578115191310644
Meißen,more!rubin,https://meissen.more-rubin1.de/,28024,14627140,http://www.wikidata.org/entity/Q8738,http://www.stadt-meissen.de,2,7.32461960054934
Polling,,,3334,09183136,http://www.wikidata.org/entity/Q551112,http://www.lra-mue.de/de/gde/gemeinde_polling.htm?CFID=2a2cad39-2d8f-473c-b230-55db51a38232&CFTOKEN=0,1,11.252490263432264
Rossin,cc-egov,https://www.anklam-land.sitzung-online.org/ri/logon.asp,163,13075116,http://www.wikidata.org/entity/Q635693,http://www.amt-anklam-land.de,3,40.241633012890816
Weigenheim,,,1013,09575179,http://www.wikidata.org/entity/Q511408,"http://www.uffenheim.de/gemeinde_weigenheim_de,434.html",1,3.6690516639500856
Thonhausen,,,546,16077047,http://www.wikidata.org/entity/Q47035,http://www.thonhausen.de,2,5.769256256520748
Siefersheim,,,1220,07331060,http://www.wikidata.org/entity/Q630501,https://www.siefersheim.de/,6,27.833394680172205
Hammer a. d. Uecker,,,454,13075045,http://www.wikidata.org/entity/Q647588,http://www.amt-ferdinandshof.de/frame/hammer.htm,1,6.436079239472747
Brodersby,,,688,01058032,http://www.wikidata.org/entity/Q636651,http://www.amt-schlei-ostsee.de/brodersby.html,1,2.569986280053854
Tännesberg,,,1695,09374159,http://www.wikidata.org/entity/Q505382,http://www.taennesberg.de,7,107.62650269083679
Techelsdorf,,,178,01058160,http://www.wikidata.org/entity/Q289199,http://www.flintbek.de,1,7.948696838691831
Herleshausen,,,2787,06636005,http://www.wikidata.org/entity/Q628498,http://www.herleshausen.de,4,21.34995569102466
Amorbach,,,4481,09676112,http://www.wikidata.org/entity/Q474051,https://www.amorbach.de/,1,4.8581017684191465
Dürrholz,,,1264,07138014,http://www.wikidata.org/entity/Q564698,http://www.duerrholz.net/,1,2.1725722681730986
Müschenbach,more!rubin,https://hachenburg.more-rubin1.de/index.php,969,07143269,http://www.wikidata.org/entity/Q646422,http://www.hachenburg-vg.de,2,13.957947418093681
Gehlweiler,,,256,07140040,http://www.wikidata.org/entity/Q641578,http://www.gehlweiler.de,1,7.0152004566043615
Metzingen,,,21845,08415050,http://www.wikidata.org/entity/Q82881,https://www.metzingen.de/,15,77.7598870433867
Zinnowitz,,,4146,13075151,http://www.wikidata.org/entity/Q205132,http://www.zinnowitz.de,4,20.6186846178025
Hohentengen am Hochrhein,,,3852,08337053,http://www.wikidata.org/entity/Q282294,http://www.hohentengen.de,7,34.66812651231885
Markt Einersheim,,,1208,09675148,http://www.wikidata.org/entity/Q504866,http://www.markt-einersheim.de/,5,31.310152478516102
Steffenshagen,,,509,13072099,http://www.wikidata.org/entity/Q690642,http://www.doberan-land.de,10,61.01761161908507
Frestedt,,,444,01051032,http://www.wikidata.org/entity/Q537957,http://www.frestedt.de,2,8.582777323201299
Roseburg,,,543,01053104,http://www.wikidata.org/entity/Q666385,http://www.buechen.de/index.phtml?sNavID=1781.41,1,7.505656270310283
Gablingen,,,4713,09772145,http://www.wikidata.org/entity/Q529373,http://www.gablingen.de,7,22.931439463049173
Bad Zwischenahn,,,28507,03451002,http://www.wikidata.org/entity/Q504526,http://www.bad-zwischenahn.de/,1,11.893266370519996
Großheringen,,,651,16071022,http://www.wikidata.org/entity/Q676505,http://www.bad-sulza.de,8,42.92517076432705
Volkesfeld,,,578,07137106,http://www.wikidata.org/entity/Q568152,http://www.volkesfeld.de,2,6.677130699157715
Sassenberg,somacos,https://www.sassenberg.de/sessionnet/bi/infobi.php,14403,05570036,http://www.wikidata.org/entity/Q2794,https://www.sassenberg.de/,4,21.211909545585513
Frankenroda,,,324,16063028,http://www.wikidata.org/entity/Q668994,https://www.vg-hainich-werratal.de/,7,30.525166055187583
Sarlhusen,,,450,01061096,http://www.wikidata.org/entity/Q633724,http://www.sarlhuseninfo.de,1,7.089300125837326
Borgsum,,,335,01054015,http://www.wikidata.org/entity/Q27308,http://www.borgsum-auf-foehr.de/,1,5.407202674075961
Hausen am Tann,,,522,08417029,http://www.wikidata.org/entity/Q529054,http://www.hausen-am-tann.de/hausen/,5,26.45217612758279
Nasingen,more!rubin,https://neuerburg.more-rubin1.de/,51,07232085,http://www.wikidata.org/entity/Q641254,http://www.suedeifelinfo.de,3,11.149233311414719
Meudt,,,1856,07143263,http://www.wikidata.org/entity/Q676345,http://www.wallmerod.de,1,60.79160613566637
Volkerzen,,,80,07132110,http://www.wikidata.org/entity/Q569129,http://www.vg-altenkirchen.de,7,31.065533144399524
Bad Segeberg,cc-egov,https://www.sitzungsdienst-bad-segeberg.de/bi2/si010_e.asp,17273,01060005,http://www.wikidata.org/entity/Q496050,http://www.bad-segeberg.de,9,42.72796354070306
Schlotheim,,,3618,16064057,http://www.wikidata.org/entity/Q378737,http://www.vg-schlotheim.de,4,23.996516291052103
Pölchow,somacos,https://warnow-west.de/buergerinfo/info.php,957,13072080,http://www.wikidata.org/entity/Q690517,http://www.amt-warnow-west.de,2,16.48436434753239
Gleina,cc-egov,http://ratsinfo-online.net/vgunstruttal-bi/si010_e.asp,1215,15084150,http://www.wikidata.org/entity/Q564317,http://www.verbgem-unstruttal.de,5,39.60130229592323
Münnerstadt,,,7631,09672135,http://www.wikidata.org/entity/Q571922,http://www.muennerstadt.de,4,19.55491792038083
Westfeld,,,0,03254033,http://www.wikidata.org/entity/Q555786,http://www.samtgemeinde-sibbesse.de/,2,7.713495576754212
Dersau,,,884,01057015,http://www.wikidata.org/entity/Q516091,http://www.amt-grosser-ploener-see.de/html_agrops/dersau.htm,1,5.082560213282704
Bunsoh,,,809,01051015,http://www.wikidata.org/entity/Q554182,http://www.bunsoh.de/,3,11.347442051395774
Lützow,somacos,https://session.luetzow-luebstorf.de/sessionnet/buergerinfo/info.php,1492,13074050,http://www.wikidata.org/entity/Q602822,https://www.luetzow-luebstorf.de,3,14.122162850573659
Offenbach an der Queich,,,6406,07337061,http://www.wikidata.org/entity/Q631832,https://www.offenbach-queich.de/,1,61.76238542608917
Bad Birnbach,somacos,https://buergerinfo-badbirnbach.livingdata.de/info.asp?__cmandant=2&__cselect=0,5743,09277113,http://www.wikidata.org/entity/Q589058,https://www.badbirnbach.de/,4,23.126154823228717
Wittenförden,,,2547,13076154,http://www.wikidata.org/entity/Q629988,http://www.wittenfoerden.de,1,8.53377464786172
Charlottenberg,cc-egov,https://www.vgdiez.sitzung-online.de/bi/allris.net.asp,168,07141021,http://www.wikidata.org/entity/Q656567,http://www.vgdiez.de/,4,37.35453067347407
Pölitz,,,1213,01062056,http://www.wikidata.org/entity/Q651252,http://www.gemeinde-poelitz.de,1,4.1412577629089355
Bad Rappenau,,,20268,08125006,http://www.wikidata.org/entity/Q27918,https://www.badrappenau.de/,2,9.054272331297398
Bösenbrunn,,,1174,14523060,http://www.wikidata.org/entity/Q46742,http://www.boesenbrunn-vogtland.de,3,9.652833569794893
Guteborn,,,528,12066120,http://www.wikidata.org/entity/Q588863,http://www.amt-ruhland.de/amtsgemeiden/guteborn/,11,51.73132727667689
Pragsdorf,,,493,13071117,http://www.wikidata.org/entity/Q45972,http://www.burg-stargard.de/cms/index.php?id=24,1,13.885441737249494
Bayerbach,somacos,https://buergerinfo-badbirnbach.livingdata.de/info.asp?__cmandant=2&__cselect=0,1574,09277112,http://www.wikidata.org/entity/Q585573,http://www.bayerbach.de,4,24.843719460070133
Blowatz,,,1108,13074007,http://www.wikidata.org/entity/Q599144,http://www.amt-neuburg.de/,4,68.25131168216467
Kammerforst,,,791,16064032,http://www.wikidata.org/entity/Q696365,http://www.hainich-gemeinde.de,1,2.419929124414921
Magstadt,,,9619,08115029,http://www.wikidata.org/entity/Q557651,https://www.magstadt.de/,18,89.05180856399238
Liebenburg,,,8620,03153008,http://www.wikidata.org/entity/Q651194,http://www.liebenburg.de,11,66.3944597300142
Allmendingen,,,4533,08425002,http://www.wikidata.org/entity/Q516005,http://www.allmendingen.de/,6,43.63875194825232
Großostheim,,,16401,09671122,http://www.wikidata.org/entity/Q504246,http://www.grossostheim.de,1,9.184189599007368
Titz,sternberg,https://sdnetrim.kdvz-frechen.de/rim4170/startseite,8329,05358056,http://www.wikidata.org/entity/Q200076,http://www.gemeinde-titz.de,9,44.68742815591395
Dessighofen,,,188,07141026,http://www.wikidata.org/entity/Q552335,http://www.dessighofen.de/,1,3.0282796770334244
Rödental,,,13068,09473159,http://www.wikidata.org/entity/Q572701,http://www.roedental.de,8,40.43114344589412
Lütjensee,,,3435,01062045,http://www.wikidata.org/entity/Q567443,http://www.luetjensee.de,7,32.56513319350779
Fürstenau,somacos,https://fuerstenauris.itebo.de/bi/infobi.asp,9445,03459017,http://www.wikidata.org/entity/Q505718,https://www.fuerstenau.de/,4,21.370024599134922
Mehlingen,,,3828,07335026,http://www.wikidata.org/entity/Q612785,http://www.mehlingen.de,7,34.2709268014878
